brand,color,size,price,offer_price
Crocs,Black,11,2442,2368
Crocs,Pink,8,1542,1468
Crocs,Blue,10,3442,3368
Crocs,Navy,11,5442,5368
Franco Leone,Black,9,3346,1823
Tresmode,Gold,4,4347,3493
Crocs,Red,8,2942,2868
Reebok,Black,10,2946,2293
Woodland,Brown,8,3342,3268
Hidesign,Red,4,3042,1538
Crocs,Black,4,2942,2868
Tresmode,Grey,7,4047,3253
Tresmode,Camel,2.5,3447,3373
Crocs,Black,8,5942,5868
Tresmode,Black,3.5,5447,4373
Buckaroo,Brown,7,2342,1508
Nike,White,7,6142,4933
Franco Leone,Brown,6,2442,1173
Franco Leone,Brown,11,3042,1413
Hidesign,Brown,7,6942,6868
Crocs,Purple,3,5442,5368
Liberty,Black,6.5,1946,1642
Nike,Grey,4,7942,6123
Tresmode,Beige,6.5,4347,4273
Crocs,Blue,7,4442,4368
Nike,Green,9,1842,1493
Franco Leone,Black,9,2442,1173
Franco Leone,Tan,8,3742,1693
Crocs,White,9,3942,3868
Converse,Brown,10,3046,2463
Crocs,Grey,7,7442,7368
Crocs,Pink,2,2942,2868
Tresmode,Silver,6,5447,5373
Tresmode,Beige,6,7347,7273
Franco Leone,Black,8,3942,1773
Crocs,Brown,7,2942,2868
Crocs,Blue,13,6442,6368
Franco Leone,Tan,10,3146,1723
Crocs,White,8,3242,3168
Crocs,Pink,4,2942,2868
Tory Burch,Brown,8.5,27947,25123
Crocs,White,5,2442,1868
Woodland,Black,11,3442,3368
Tresmode,Tan,6.5,4647,4153
Crocs,Grey,10,5942,5868
Franco Leone,Black,7,3046,1673
Converse,White,9,3046,2463
Tresmode,Beige,6,12447,6373
Liberty,Black,6.5,2646,2232
Hush Puppies,Black,8,5446,5372
Crocs,White,8,2442,2368
Woodland,Brown,9,5042,4968
Footin,Black,11,1946,1872
Bata,Grey,9,2646,2572
Tresmode,Black,7,3747,3293
PUMA,Purple,7,3946,2123
Crocs,Black,9,3442,3368
Tresmode,Black,3.5,4947,4873
Crocs,Pink,5,2942,2868
Nike,Blue,8,4142,3333
Reebok,Grey,6,3246,2193
Crocs,Brown,9,2442,1968
Footin,Yellow,5,1346,1272
Toms,Red,10.5,6747,5098
Hush Puppies,Brown,9,3146,3072
Hidesign,Black,5,3742,3338
Crocs,Brown,12,6942,6868
Crocs,Blue,10,2942,2868
Hidesign,Red,41,3172,1733
Hidesign,Brown,10,5942,5172
Crocs,Navy,6,3442,3368
Franco Leone,Tan,10,3742,1693
Crocs,Brown,5,2942,2868
Franco Leone,Red,6,2242,1453
Crocs,Blue,10,6942,6868
Tory Burch,Blush,6.5,35447,31873
Bata,Black,5,1446,1372
Tory Burch,Gold,11,28447,22813
Franco Leone,Black,10,3442,1573
Crocs,Grey,6,3942,2468
LaBriza,Black,6,3446,1872
Crocs,Black,8,2742,2668
Crocs,Blue,11,4442,4368
Crocs,Black,7,2742,1978
LaBriza,Navy,7,3446,1872
Crocs,Grey,2,3442,3368
Lavie,White,7,2846,1172
Crocs,Brown,9,5442,5368
Crocs,Orange,8,4442,4368
Crocs,Black,12,3442,3368
Tresmode,Gold,6.5,4347,4273
Tory Burch,Black,7,23747,19073
Buckaroo,Brown,11,3242,2048
Crocs,Black,10,5442,5368
Tresmode,Black,4,3647,3253
Crocs,Pink,2,2742,1978
Crocs,Multi,7,3242,2328
Woodland,Brown,8,4142,4068
Toms,Black,10,7447,5623
Adidas,Multi,10,9446,7672
Buckaroo,Black,11,3342,2108
Nike,Gray,12,4942,3973
Imperial India Company,Brown,7,13446,10123
Nike,Black,7,4142,3333
Crocs,Purple,2,2942,2868
Franco Leone,Tan,7,2042,1333
Numero Uno,Brown,10,4846,2573
Tresmode,Beige,6,4947,3073
Lee Cooper,Black,7,3446,2322
Franco Leone,Blue,10,3942,1773
Reebok,Gray,7,3746,2908
Bata,Brown,11,2446,2372
Crocs,Off White,7,2942,2868
Nike,Black,10,8942,6893
Hidesign,Black,40,4962,2628
Crocs,Brown,6,7442,7368
Crocs,Blue,12,2942,2868
Tory Burch,Blue,11,24197,21748
Crocs,Blue,5,4442,4368
Umbro,Grey & Red,9,3946,2623
Footin,Black,9,1946,1872
Woodland,Black,10,4342,4268
Nike,Black,7,7442,5743
Crocs,Brown,3,2742,2208
Franco Leone,Black,11,2342,1513
Crocs,Brown,6,5442,3868
Umbro,Black & White,11,4146,2748
LaBriza,Black,3,2746,1522
Crocs,White,4,2442,2368
Franco Leone,White,10,2242,1453
Crocs,Brown,9,2942,2868
Franco Leone,Blue,7,2242,1453
Numero Uno,Brown,9,2846,1572
Crocs,Black,12,3742,3008
Crocs,Brown,3,2942,2868
Crocs,Blue,7,2942,2868
Crocs,Black,4,1942,1868
Crocs,Black,3,3442,3368
Crocs,Brown,7,5442,5368
Crocs,Blue,5,5442,5368
Nike,Blue,10,11942,9193
Tory Burch,Black,11,21447,17203
Woodland,Green,9,3342,3268
Hidesign,Midnight Blue ,4,3742,2018
Franco Leone,Olive,9,4142,1853
LaBriza,Black,8,3246,1492
Franco Leone,Tan,8,4142,1853
Tresmode,Black,5,4047,3973
Crocs,Red,9,5442,5368
Tresmode,Blue,3,4347,4273
PUMA,Black/Orange,UK-09,4646,2073
LaBriza,Red,6,4246,2272
Crocs,Blue,6,4242,4168
Crocs,Black,8,5442,5368
Tresmode,Beige,7,3447,2173
Tresmode,Silver,4,4047,3973
Nike,Blue,9,1842,1493
Franco Leone,Black,7,2742,1523
Toni Rossi,Grey,9,4842,3618
Crocs,Green,11,2942,2868
Franco Leone,Light Tan,6,3742,1693
Woodland,Green,6,3842,3768
Adidas,Yellow,7,7446,6072
Crocs,Gold,4,1942,1868
Reebok,Blue,12,2946,2498
Franco Leone,Black,7,3942,1773
Crocs,Brown,7,1742,1668
Crocs,Purple,5,2442,2368
Tresmode,Black,5,5947,4773
Hidesign,Brown,8,6442,6368
Crocs,Blue,12,1942,1868
Tresmode,Pink,2.5,3747,2023
Nike,Black,8,3442,2773
Crocs,Black,6,8442,8368
Footin,Gold,7,1346,1272
Crocs,Blue,10,2742,2668
Toni Rossi,Green,9,4142,2648
Crocs,Black,3,2442,1868
Tory Burch,Gold,8.5,34197,30748
Crocs,Brown,8,2442,2368
Woodland,Khaki,9,3942,3868
Toms,Black,7,6147,4648
Crocs,Brown,3,3442,2618
Crocs,Black,6,2942,2868
Liberty,Blue,9,1746,1472
FILA,Black & Maroon,8,3146,1893
Crocs,White,6,2242,2168
Tory Burch,White,9.5,29197,26248
Crocs,Pink,6,6442,6368
Crocs,White,8,2942,2868
Franco Leone,Black,6,4242,1893
Crocs,Multi,5,2442,2368
Franco Leone,Black,9,1446,773
Tresmode,Grey,3.5,4047,3973
Tresmode,Black,5,4347,3493
FILA,Navy,7,3746,3023
Crocs,Yellow,5,6442,6368
Hush Puppies,Tan Light Brown,7,7446,7372
Woodland,Blue,10,2242,2168
Toms,Blue,11,4847,3673
Crocs,Blue,4,4442,4368
Crocs,Pink,4,1742,1668
Liberty,Brown,10,3446,2912
Adidas,Black & Neon Green,9,3346,2772
Franco Leone,Tan,10,2442,1173
Tresmode,Black,6,3747,3673
Buckaroo,Dark Brown,8,3442,2168
Vanilla Moon,Rose Gold,7,5437,4863
Liberty,Blue,6.5,1946,1642
Adidas,Navy,11,5746,4672
Tresmode,Black,5,4047,3613
Crocs,Brown,5,2442,2368
Tresmode,Black,3,3747,3673
Hush Puppies,Brown,6,4946,4872
Vanilla Moon,Black,5,10437,6768
Tresmode,Red,5,4347,4273
Woodland,Khaki,11,4042,3968
Tresmode,Silver,6,5847,5773
Tresmode,Pewter,6,6447,5173
Franco Leone,Brown,7,3942,1773
Adidas,Green,8,6346,5172
Crocs,Brown,8,2442,1868
LaBriza,Pink,4,3246,1772
FILA,Black,6,1446,1072
Crocs,Brown,3,3442,2618
Crocs,Blue,12,5742,3548
Nike,Grey,7,8442,6508
Tresmode,Black,6.5,4947,4873
Franco Leone,Grey,7,2242,1093
Hush Puppies,Blue,9,4446,4372
FILA,Blue,10,3646,2572
Tory Burch,Black,9,28447,22813
Umbro,Grey & Blue,11,3946,2623
Crocs,Blue,3,5442,5368
Nike,Gray,9,4642,3733
Crocs,Pink,5,2442,1768
Crocs,Grey,10,4742,4668
Crocs,Black,6,3442,3368
Vanilla Moon,Black,5,7437,4848
Bata,Tan Light Brown,5,1446,1372
Footin,Beige,3,1746,1672
Tresmode,Pink,2.5,4047,2173
Asics,Pink,7,13946,8472
Converse,Brown,7,2946,2383
Reebok,Blue,11,2446,1908
Tresmode,Black,5,3747,3293
Crocs,Black,8,3242,3168
Tresmode,Silver,7,5847,5773
Crocs,Purple,3,2442,2368
Crocs,Brown,9,8442,8368
Vanilla Moon,Gold,6,5437,4863
LaBriza,Brown,6,4746,2522
Crocs,Black,9,3942,3868
FILA,Grey,7,3946,3183
Crocs,Orange,8,2942,2118
Tory Burch,Silver,7,34197,30748
Lee Cooper,Black,8,2246,1543
Crocs,Multi Color,8,2442,2368
Hush Puppies,Black,7,3946,3872
Tresmode,Beige,5,4347,4273
